title,price_plan,url,published_at,usage
株式会社ハイパーエイト,エコノミープラン,http://youtu.be/AZtJMmJmtwc,2014-03-14 17:55:47 +0900,HP掲載・サービス紹介
Sansan株式会社,プレミアムプラン,http://youtu.be/qEezPO8QIUY,2014-03-14 17:53:47 +0900,Google Play用アプリ紹介
BASE株式会社,プレミアムプラン,http://youtu.be/HjLlcJ3AuIQ,2014-03-14 17:52:53 +0900,TrueView・動画広告用
ウォンテッドリー株式会社,エンタープライズプラン,http://youtu.be/RymH_wu-EFk,2014-03-14 17:56:33 +0900,採用担当者向けサービス説明
株式会社レレレ,エコノミープラン,http://youtu.be/AtRLMXpDsgk,2014-03-14 19:44:33 +0900,HP掲載・アプリ紹介
Retty株式会社,スタンダードプラン,http://youtu.be/H523h5578RA ,2014-04-03 12:20:12 +0900,Google Play用アプリ紹介
PurpleCow株式会社,エコノミープラン,http://youtu.be/--Z8TtfyOgs,2014-03-14 20:42:19 +0900,新規事業・サービス紹介
株式会社 BearTail ,エコノミープラン,http://youtu.be/1I_csdCn5co,2014-03-17 19:09:50 +0900,Google Play用アプリ紹介
株式会社gamba,スタンダードプラン,http://youtu.be/of1uXbETgYI,2014-03-17 19:52:25 +0900,HP掲載・法人向けサービス紹介
Conyac,スタンダードプラン,http://youtu.be/zPcLW2_-rQU,2014-03-24 22:19:01 +0900,HP掲載・法人向けサービス紹介
株式会社もぐら,スタンダードプラン,http://youtu.be/SKYWjlDV69Q ,2014-03-14 17:55:11 +0900,新規顧客向け トップページ用
株式会社パソナグループ,プレミアムプラン,http://youtu.be/ppCUifwFWi0,2014-05-02 21:07:58 +0900,HP掲載・サービス紹介
PurpleCow株式会社,プレミアムプラン,http://youtu.be/ugegRmyvd8Y ,2014-05-27 08:43:59 +0900,コンセプト・TrueView広告用
株式会社ウェルセルフ,スタンダードプラン,http://youtu.be/4xt0ZH61zNc,2014-05-19 15:30:24 +0900,HP掲載・出品者向けサービス紹介
株式会社Grood,プレミアムプラン,http://youtu.be/xtCXIN9ePfg,2014-05-20 20:59:11 +0900,HP掲載・サービス紹介
株式会社Prosbee,エコノミープラン,http://youtu.be/RtxBGcQpqss,2014-05-30 20:05:47 +0900,HP掲載・サービス紹介
株式会社jig.jp,スタンダードプラン,http://youtu.be/M_9ZfmrywF8,2014-06-09 01:37:34 +0900,アプリ紹介動画
株式会社セレス,プレミアムプラン,http://youtu.be/UurVV-jtUBk ,2014-06-09 17:12:07 +0900,サービス紹介動画
株式会社ジェネストリーム,スタンダードプラン,http://youtu.be/zJkyg_Hjo1E ,2014-06-16 00:53:59 +0900,サービス紹介動画
コーチ・ユナイテッド株式会社,プレミアムプラン,http://youtu.be/NOeI04rXWeQ ,2014-06-17 17:22:16 +0900,サービス紹介動画
freee 株式会社,プレミアムプラン,http://youtu.be/W2UqAvZ1eSg ,2014-06-23 18:56:22 +0900,TrueView広告用
CtoCのクルマ売買サイトmieruCAR,オーダーメイドプラン,http://youtu.be/sgxtji6iSbU,2014-07-29 09:04:48 +0900,サイトTOPページ
コイニー株式会社,エンタープライズプラン,http://youtu.be/YNLrwYt2Ytk,2014-07-30 21:30:37 +0900,新規ユーザー向け説明動画
「HuluでHappy!」電車篇,オーダーメイドプラン,http://youtu.be/vRQrB1fVbqw,2014-07-30 13:34:37 +0900,テレビCM
「HuluでHappy!」カフェ篇,オーダーメイドプラン,https://www.youtube.com/watch?v=YBSIRtL1XC0,2014-07-30 21:36:15 +0900,テレビCM
「HuluでHappy!」空港篇 テレビCM,オーダーメイドプラン,http://youtu.be/_WvCr2n1_-8,2014-07-30 21:45:14 +0900,テレビCM
「HuluでHappy!」リビングルーム篇 テレビCM,オーダーメイドプラン,http://youtu.be/nT4TWY01B5Y,2014-07-30 22:17:36 +0900,テレビCM
株式会社 KDDI ウェブコミュニケーションズ,スタンダードプラン,http://youtu.be/-qNCEY2hcEY,2014-08-25 17:14:49 +0900,Jimdo - 無料のホームページ・ネットショップ作成 サービス紹介動画
株式会社ラクス,スタンダードプラン,http://youtu.be/MDMtp1NLDuA,2014-08-26 11:45:40 +0900,複数人で仕事のメールを簡単に共有できる「メールディラー」のサービス紹介動画
株式会社白ヤギコーポレーション,オーダーメイドプラン,http://youtu.be/exOQ0b0G3NM,2014-08-26 12:02:40 +0900,ニュースキュレーションアプリカメリオ　アプリ紹介動画
Creww株式会社,プレミアムプラン,http://youtu.be/UyFXarl8RlQ,2014-08-26 18:54:35 +0900,英語ナレーションサービス紹介動画
GMOイプシロン株式会社,エコノミープラン,http://youtu.be/1adRVm-WSoI,2014-09-01 14:27:41 +0900,""
Misoca,スタンダードプラン,http://youtu.be/MjU4lUn7Nu4,2014-09-01 18:31:35 +0900,サービス紹介動画
SovaWP,スタンダードプラン,https://youtu.be/7zI6a2T296A,2015-04-10 16:38:28 +0900,サービス紹介動画
リンクフォーラ,エコノミープラン,http://youtu.be/697Ow5KuwxQ,2014-09-10 16:10:09 +0900,サービス紹介動画
株式会社enjin,スタンダードプラン,http://youtu.be/RlncjGWHoqQ,2014-09-10 18:16:34 +0900,企業PR動画
株式会社スタディスト,エンタープライズプラン,http://youtu.be/lFlA6VCztL8,2014-10-07 16:09:49 +0900,HP掲載・サービス紹介
株式会社エスエスケイ,スタンダードプラン,http://youtu.be/fy8I_fC19sQ,2014-10-20 17:17:02 +0900,サービス紹介
バリュークリエーション株式会社,プレミアムプラン,http://youtu.be/uRtUM6g71qE,2014-10-20 19:23:16 +0900,効果訴求
株式会社 ADLINE,スタンダードプラン,http://youtu.be/6DuMGh9F5vU,2014-10-15 23:02:15 +0900,サービス紹介
株式会社ディスコ,スタンダードプラン,http://youtu.be/R0ukymmh_JA,2014-10-20 20:39:05 +0900,HP掲載・サービス紹介
株式会社bitFlyer,スタンダードプラン,http://youtu.be/mNGPifv3dhI,2014-10-29 23:11:55 +0900,サービス紹介動画
麻雀王国株式会社,オーダーメイドプラン,http://youtu.be/HY5g5fxspAA,2014-10-30 00:28:38 +0900,プロモーションコンテンツ動画
Sekai Lab Pte.Ltd.,プレミアムプラン,http://youtu.be/1Y69Ri8ff_E,2014-10-30 00:22:31 +0900,サービス紹介動画
株式会社イノーバ,プレミアムプラン,http://youtu.be/Rxat8dm7vKQ,2014-10-29 23:30:38 +0900,インフォグラフィックス動画
株式会社Techouse,スタンダードプラン,http://youtu.be/Hy5EhCoglOs,2014-10-29 23:46:28 +0900,サービス紹介動画
Iettyイエッティ君オーディション,スタンダードプラン,,,""
LiME,プレミアムプラン,,,""
株式会社お金のデザイン,エンタープライズプラン,http://youtu.be/1ZaRIGv4CI8,2014-12-01 18:42:51 +0900,サービス紹介動画
タベソダ,プレミアムプラン,http://youtu.be/GmxY6aQc1Mg,2014-12-01 19:44:33 +0900,アプリ紹介動画
YouCoJAPAN,スタンダードプラン,http://youtu.be/eSwOz49Y5sE,2014-12-05 00:19:59 +0900,サービス紹介動画
Mail Dealer,スタンダードプラン,https://www.youtube.com/watch?v=gsWi679gvGc,2014-12-08 01:00:11 +0900,サービス紹介動画
株式会社ヤマレコ,プレミアムプラン,http://youtu.be/uXrWA8shkr4,2014-12-08 08:24:55 +0900,展示会用プロモーション動画
株式会社キャニオン・マインド,スタンダードプラン,http://youtu.be/iQ9N7NF7Pl4,2014-12-08 08:46:51 +0900,サービス紹介動画
ネットスーパーの比較ポータルサイト「NESPA」紹介動画,プレミアムプラン,http://youtu.be/JPqicBx0XZU,2014-12-08 09:45:45 +0900,サービス紹介動画
株式会社オフィスキューブ,スタンダードプラン,http://youtu.be/o-VED7OybYI,2015-01-06 16:58:30 +0900,お客様向け説明動画
株式会社メクセル,スタンダードプラン,http://youtu.be/IJG72Skjvq8,2015-01-06 17:06:07 +0900,サービス紹介動画
AmazingLife株式会社 ,スタンダードプラン,http://youtu.be/wYQdZW4KIrE,2015-01-06 17:19:59 +0900,サービス紹介動画
ソーシャルデザインワークス,エンタープライズプラン,http://youtu.be/jIFRShmoQXY,2015-01-06 19:18:57 +0900,サービス紹介動画
ゼクウRPM,プレミアムプラン,http://youtu.be/z4uaZf0qqQU,2015-01-06 19:25:40 +0900,サービス紹介動画
Paid,エコノミープラン,https://youtu.be/42bAReYqDeo,2015-04-28 15:55:49 +0900,サービス紹介
スマートアイデア株式会社,スタンダードプラン,http://youtu.be/egEPYwdpYyU,2015-01-22 15:47:06 +0900,アプリ紹介
株式会社ネオキャリア,プレミアムプラン,http://youtu.be/FSaZ2i0qry0,2015-01-22 15:59:30 +0900,TrueView広告
楽天株式会社,プレミアムプラン,http://youtu.be/wkSwTArnA-w,2015-01-22 16:11:15 +0900,アプリ紹介
IT内職,スタンダードプラン,,,""
キャリタス転職,スタンダードプラン,,,""
Chintai,スタンダードプラン,http://youtu.be/LfnzE49B0xc,2015-02-03 00:56:36 +0900,""
テイン,エンタープライズプラン,http://youtu.be/uNZf_qWB37Q,2015-02-03 00:47:28 +0900,""
楽天キレイドナビ,プレミアムプラン,,,""
SiTest (サイテスト),プレミアムプラン,http://youtu.be/ZDBr3hJYNhk,2015-02-17 14:25:56 +0900,サービス紹介動画
ietty,オーダーメイドプラン,http://youtu.be/oRYxrScR1gI,2015-02-17 12:13:48 +0900,コンテンツ動画
株式会社CaSy,プレミアムプラン,http://youtu.be/eZ3lwN42qgA,2015-02-17 14:31:31 +0900,アプリ紹介
株式会社コラージュ,エンタープライズプラン,http://youtu.be/gi4aAGZPNb8,2015-02-17 13:25:16 +0900,アプリ紹介
blessa（ブレッサ）,スタンダードプラン,http://youtu.be/hWFAYTnN2hw,2015-02-18 06:56:38 +0900,アプリ紹介
LiME,オーダーメイドプラン,,,""
はいチーズ！＋先生プラン,エンタープライズプラン,http://youtu.be/rXEHSPHCHHU,2015-03-20 22:42:40 +0900,サービス紹介
保険のビュッフェ,プレミアムプラン,http://youtu.be/Znhz5F2R-ro,2015-03-20 22:45:13 +0900,サービス紹介
HOME'S A,オーダーメイドプラン,http://youtu.be/WzmelEi8I3g,2015-03-25 18:42:22 +0900,Trueview広告
HOME'S パターンB,オーダーメイドプラン,http://youtu.be/Fw-yn0Ce3M8,2015-03-25 18:45:46 +0900,""
株式会社ラクス,スタンダードプラン,https://youtu.be/yBl8LwFq6b0,2015-04-09 10:18:03 +0900,サービス紹介
英治出版,オーダーメイドプラン,https://youtu.be/8b45jZmPHUI,2015-04-09 11:08:39 +0900,サービス紹介
タイムピークス,スタンダードプラン,https://youtu.be/ML_HV7bUZec,2015-04-09 10:33:15 +0900,サービス紹介
バイリンガルプログラム,スタンダードプラン,https://youtu.be/Gy-wu8ddssU,2015-04-09 10:59:21 +0900,サービス紹介
新会社設立.jp,スタンダードプラン,https://youtu.be/2o14S82Ru_c,2015-04-09 16:23:08 +0900,サービス紹介
ノマド,スタンダードプラン,http://youtu.be/AiI5JXpYmHA,2015-04-09 16:29:55 +0900,サービス紹介
お金のデザイン,オーダーメイドプラン,,,""
FiNCダイエット家庭教師,オーダーメイドプラン,https://youtu.be/RoUf4YhVPNM,2015-04-09 18:57:51 +0900,アプリ紹介
Swipp,スタンダードプラン,https://youtu.be/-uVU6Yx0reo,2015-04-09 19:05:47 +0900,サービス紹介
デンナビ,スタンダードプラン,https://youtu.be/viBpVTqMvn0,2015-04-09 19:14:55 +0900,サービス紹介
働くDB,スタンダードプラン,https://youtu.be/QED-07UcJyg,2015-04-09 19:24:13 +0900,システム紹介
鹿部町PR動画,エンタープライズプラン,https://youtu.be/avWAJBtWCQk,2015-04-09 20:33:06 +0900,""
safie,エンタープライズプラン,https://youtu.be/pdvxZpTd5vo,2015-04-09 20:38:35 +0900,サービス紹介
Caster,スタンダードプラン,https://youtu.be/3V3GAnwFAN8,2015-04-10 08:12:23 +0900,サービス紹介動画
×◯ぺけまる,プレミアムプラン,https://youtu.be/qf-34xPBVh0,2015-04-10 08:17:53 +0900,サービス紹介動画
株式会社 NO GUARD,オーダーメイドプラン,,,""
mybook広告動画,スタンダードプラン,https://youtu.be/GNB62QKPPxI,2015-04-10 09:08:21 +0900,サービス紹介動画
ダイエットサプリサイト説明動画,スタンダードプラン,http://youtu.be/9IZ3h0uPNv0,2015-04-10 09:15:40 +0900,サービス紹介動画
ジョブズゴー,スタンダードプラン,https://youtu.be/MKsqfNKV5K8,2015-04-10 09:23:41 +0900,サービス紹介動画
パルなび応募,スタンダードプラン,https://youtu.be/_lfZO-Z3rbg,2015-04-10 09:32:18 +0900,サービス紹介動画
melo,スタンダードプラン,https://youtu.be/oiDJcfW12R0,2015-04-10 09:37:28 +0900,アプリ紹介動画
Gozal（ゴザル）,スタンダードプラン,https://youtu.be/WYn0XTO3YP4,2015-04-10 16:44:23 +0900,サービス紹介
日本経済新聞社,プレミアムプラン,https://youtu.be/m5FCEGqhFZs,2015-04-10 16:51:06 +0900,サービス紹介
Retro,スタンダードプラン,https://youtu.be/ztwAzXkk8A4,2015-04-10 09:43:45 +0900,サービス紹介
clip,エンタープライズプラン,https://youtu.be/nh0kIDk4Mog,2015-04-09 19:45:40 +0900,アプリ紹介
ABCD ECO WORLD,オーダーメイドプラン,https://youtu.be/xgrdwxROWdw,2015-04-10 08:28:22 +0900,サービス紹介動画
アンサー,オーダーメイドプラン,https://youtu.be/d8XSJdJkL_s,2015-04-13 15:44:58 +0900,アプリ紹介動画
tatami,スタンダードプラン,https://youtu.be/YUb1tS5AwCI,2015-04-13 15:50:30 +0900,アプリ紹介動画
BootCloud,スタンダードプラン,https://youtu.be/aalyk3mOi0Q,2015-04-14 10:48:39 +0900,サービス紹介動画
GMO AppCapsule,スタンダードプラン,https://youtu.be/YUCJg86khWw,2015-04-14 10:56:37 +0900,サービス紹介動画
watav,スタンダードプラン,https://youtu.be/NCvNnoVxe04,2015-04-14 13:13:31 +0900,アプリ紹介
clip sticker,エンタープライズプラン,https://youtu.be/s5DU1zLlh7s,2015-04-14 13:32:39 +0900,アプリ紹介
オープンロジ,スタンダードプラン,https://youtu.be/F-Y0RRrFQ8k,2015-04-14 13:25:28 +0900,サービス紹介動画
アートメーター,エンタープライズプラン,https://youtu.be/nSuU5Agkkyc,2015-04-28 15:51:24 +0900,サービス紹介
Birdy,スタンダードプラン,https://www.youtube.com/watch?v=6_K1JnnKHzE,2015-05-19 18:59:38 +0900,サービス紹介
スマホ家庭教師manabo,エンタープライズプラン,https://www.youtube.com/watch?v=r33_RQLhsHg,2015-05-19 19:06:11 +0900,サービス紹介
モゲチェック,スタンダードプラン,http://youtu.be/Uuoh-QYFvas,2015-05-19 19:15:50 +0900,サービス紹介
Ancar,プレミアムプラン,https://youtu.be/l60zrrtx580,2015-05-19 19:26:30 +0900,""
クラウドペイメント,スタンダードプラン,https://youtu.be/BGEmW_6Qclk,2015-05-22 22:10:52 +0900,サービス紹介
KAMIMAGE,プレミアムプラン,https://youtu.be/_1oc_CQmxXQ,2015-05-22 20:37:17 +0900,サービス紹介動画
就活個別指導の就職エージェント,プレミアムプラン,https://youtu.be/hYz0QpDLjqc,2015-05-22 22:17:46 +0900,サービス紹介
HIROKENサービス紹介動画,プレミアムプラン,https://youtu.be/Em6h7ioO2xQ,2015-05-22 22:22:25 +0900,""
somewrite ad,スタンダードプラン,https://youtu.be/Lp6M18rS92E,2015-05-25 09:25:03 +0900,サービス紹介動画
グロービスのeラーニング　eMBA2.0シリーズ紹介動画,プレミアムプラン,https://youtu.be/1OJTspsy7og,2015-05-25 09:28:43 +0900,サービス紹介
notteco,プレミアムプラン,https://youtu.be/AiGf7dbp-Q8,2015-05-25 09:20:15 +0900,サービス紹介動画
知ってる？クルマの税金,プレミアムプラン,https://www.youtube.com/watch?v=oThgC3SDzwM,2015-05-25 16:28:08 +0900,サービス紹介
スタンバイRecruiting,プレミアムプラン,https://www.youtube.com/watch?v=lmyMRsZ4Pm0&feature=youtu.be,2015-05-30 06:37:10 +0900,サービス紹介
キユーピーアヲハタネットショップ(Kewpie Aohata Netshop),プレミアムプラン,https://youtu.be/KE3DpB53e-c,2015-06-02 18:51:09 +0900,サービス紹介
Black Swan Verification,スタンダードプラン,https://youtu.be/jujaTLNnzVc,2015-06-16 18:01:20 +0900,サービス紹介
侍カート,スタンダードプラン,https://youtu.be/rBJDh1UZa6c,2015-07-07 08:29:35 +0900,""
CMS Blue Monkey,スタンダードプラン,https://youtu.be/q96sTr3xM3M,2015-07-07 08:31:13 +0900,サービス紹介
合宿免許くりっく,プレミアムプラン,https://youtu.be/kAogiJdUmo4,2015-07-07 08:24:11 +0900,サービス紹介
コマース21,スタンダードプラン,https://youtu.be/wCJhy7iUkDE,2015-07-21 17:19:26 +0900,サービス紹介
Flashmob JAPAN,スタンダードプラン,https://youtu.be/9zsRGIW87IA,2015-07-21 17:26:48 +0900,サービス紹介
Corproid,プレミアムプラン,http://youtu.be/2iLOejv8ivQ,2015-07-21 17:30:50 +0900,サービス紹介
P-Pointer,スタンダードプラン,https://youtu.be/rUkHIevRm5Q,2015-07-21 18:54:09 +0900,サービス紹介
Self-storage,スタンダードプラン,https://youtu.be/gGvHq-Fw_1A,2015-07-25 08:14:20 +0900,サービス紹介
DOUPA!,スタンダードプラン,https://youtu.be/0DsY0mnXKTA,2015-07-25 08:18:04 +0900,サービス紹介
アイレンタル,エンタープライズプラン,https://youtu.be/8W3VDMDKBW0,2015-07-28 18:36:52 +0900,サービス紹介
オフィス・フォーリーフ,オーダーメイドプラン,https://youtu.be/ShMsp3Kqxdg,2015-07-28 18:48:00 +0900,サービス紹介
シェルフィー,プレミアムプラン,https://youtu.be/Kyti3F3Z52k,2015-07-28 18:52:22 +0900,サービス紹介動画
AppGoose,スタンダードプラン,https://youtu.be/8TqDZWt_AM0,2015-07-28 18:42:25 +0900,サービス紹介
かじり部,オーダーメイドプラン,https://youtu.be/6dQLN1f2CS8,2015-08-02 23:47:24 +0900,サービス紹介
エイチ・エス損害保険株式会社,オーダーメイドプラン,https://youtu.be/l0cTjaKTpFk,2015-08-03 18:46:59 +0900,デジタル・サイネージ
LiBz CAREER,エンタープライズプラン,https://youtu.be/cKz9x99iDtU,2015-08-03 20:56:41 +0900,広告 トレインチャンネル
名古屋市役所,エンタープライズプラン,https://youtu.be/SnG9J1PB0IE,2015-08-09 07:22:57 +0900,サービス紹介
imitsu,プレミアムプラン,https://www.youtube.com/watch?v=cPbl8LyipFY,2015-08-10 13:01:36 +0900,サービス紹介動画
一般社団法人日本自動車連盟（JAF）,プレミアムプラン,https://www.youtube.com/watch?v=J7hKVMz3JiA,2015-08-17 17:30:50 +0900,訴求
スパイスマート,オーダーメイドプラン,https://youtu.be/-9mnFjWJMJE,2015-08-15 04:11:18 +0900,サービス紹介
テスト,エンタープライズプラン,,,サービス紹介
LiBz CAREERサービス紹介動画ロングバージョン,エンタープライズプラン,https://www.youtube.com/watch?v=_BEifi8NAMg&feature=youtu.be,2015-08-15 04:19:01 +0900,""
トコトン（Tokoton）,スタンダードプラン,https://youtu.be/Kf3Pv-YzWkg,2015-08-17 14:47:04 +0900,サービス紹介
HOMES,プレミアムプラン,https://youtu.be/_ES910Ec_e8,2015-08-17 14:53:11 +0900,サービス紹介
アデコの派遣,プレミアムプラン,https://youtu.be/T_m5gNQ0j74,2015-08-17 14:59:37 +0900,サービス紹介
Showcase,スタンダードプラン,https://youtu.be/GzWYq4wSkv0,2015-08-17 15:06:59 +0900,アプリ紹介
ABELON Wi-Fi Language Distribution System,プレミアムプラン,https://youtu.be/ugzMJPKGh64,2015-08-17 15:19:52 +0900,サービス紹介
YarakuZen(八楽株式会社),スタンダードプラン,https://youtu.be/gfPbvdITukc,2015-08-17 15:36:37 +0900,サービス紹介動画
Japan Shopping Tourism Organization,スタンダードプラン,https://youtu.be/Xlcw9M0_pxs,2015-08-17 15:30:24 +0900,アプリ紹介
加和太建設,プレミアムプラン,https://youtu.be/kO6de4CfAus,2015-08-17 15:54:52 +0900,サービス紹介
Lynx,スタンダードプラン,https://www.youtube.com/watch?v=xkOtnOGOMso&feature=youtu.be,2015-08-17 17:47:10 +0900,サービス紹介
株式会社吉報商会,スタンダードプラン,https://youtu.be/FxFlgh7fyx8,2015-08-17 20:00:11 +0900,サービス紹介
3Bees（スリービーズ）,プレミアムプラン,https://youtu.be/g6Z_qq1Jzn4,2015-08-17 20:03:46 +0900,サービス紹介
香陵住販株式会社,オーダーメイドプラン,http://youtu.be/n1HcZwoedKs,2015-08-23 13:31:46 +0900,プロモーション
とりあえずHP,オーダーメイドプラン,https://youtu.be/B-uYWNGaOLs,2015-08-24 22:15:41 +0900,使い方説明動画
とりあえずHP（説明動画）,プレミアムプラン,https://youtu.be/R7E2Z-if7yw,2015-08-24 22:17:26 +0900,サービス紹介動画
ごちクル,プレミアムプラン,http://youtu.be/klnKyAUtFFU,2015-08-29 05:39:57 +0900,サービス紹介
腸内細菌検査キット,プレミアムプラン,https://youtu.be/ybF_uyi1drU,2015-08-29 05:53:38 +0900,サービス紹介
パルコが目指す”２４時間接客”,プレミアムプラン,https://youtu.be/FsrMUNsImqg,2015-08-29 06:07:22 +0900,社内啓蒙動画
調整さんCalendar,プレミアムプラン,http://youtu.be/WbUyNyL-Hbk ,2015-08-29 06:05:34 +0900,サービス紹介
株式会社スターフライヤー,エンタープライズプラン,http://youtu.be/ns9nhm_1m3g,2015-08-29 06:03:36 +0900,プロモーション
bitflyer英語版,プレミアムプラン,http://youtu.be/CgBm6xhiyGY,2015-08-29 05:44:49 +0900,啓蒙動画
Bitcoinについて,プレミアムプラン,http://youtu.be/nPgZqq7UYmk,2015-08-29 05:51:53 +0900,啓蒙動画
Victory-ONE及びSmart-ONE,スタンダードプラン,https://youtu.be/yQbSRJyIXzM,2015-09-10 16:07:02 +0900,サービス紹介動画
イズム調査事務所,エンタープライズプラン,https://youtu.be/vkTZzrh0otw,2015-09-10 16:11:43 +0900,サービス紹介
BOVA応募作品,オーダーメイドプラン,https://youtu.be/qSzus3LlmUo,2015-09-10 16:28:08 +0900,プロモーション
keytalk,スタンダードプラン,https://youtu.be/mtnFtawFrug,2015-09-10 16:36:02 +0900,サービス紹介
ソーシャルキャスト,スタンダードプラン,https://www.youtube.com/watch?v=2jeYz8nblR0&feature=youtu.be,2015-09-10 16:40:48 +0900,サービス紹介
スマートネッとU 30秒動画,オーダーメイドプラン,http://youtu.be/s-kVq7Lm_EA,2015-09-10 19:32:37 +0900,プロモーション
